id,name,address_name,lon,lat,rubrics
70000001057218095,"Светофор, магазин низких цен","Двинская улица, 14а лит А",30.24455,59.908412,Супермаркеты
70000001047676040,"Магнит, супермаркет","Канонерский остров, 8а",30.213416,59.898643,"Супермаркеты,Доставка продуктов"
70000001031008732,"Семишагофф, супермаркет","Двинская улица, 11",30.245903,59.909353,Супермаркеты
70000001042660685,"Реалъ, универсам","Канонерский остров, 22/1",30.220219,59.903347,Супермаркеты
70000001027542604,"Пятёрочка, супермаркет","Шотландская улица, 3",30.243971,59.906701,"Супермаркеты,Доставка продуктов"
70000001104867813,"Дикси, супермаркет","Двинская улица, 8 к3 ст1",30.249907,59.907092,"Супермаркеты,Доставка продуктов"
5348552838575375,"Перекрёсток, супермаркет","площадь Стачек, 7",30.271688,59.900614,"Супермаркеты,Доставка продуктов"
70000001058977097,"Супер Лента, супермаркет","площадь Стачек, 9",30.272027,59.899919,Супермаркеты
70000001031118605,"Пятёрочка, супермаркет","Двинская улица, 3",30.255603,59.909231,"Супермаркеты,Доставка продуктов"
70000001034060053,"Семишагофф, супермаркет","Балтийская улица, 2/14",30.277605,59.897174,Супермаркеты
5348552840018044,"Пятёрочка, супермаркет","Стачек проспект, 1",30.274539,59.898812,"Супермаркеты,Доставка продуктов"
70000001031547441,"Пятёрочка, супермаркет","улица Зои Космодемьянской, 26",30.263299,59.892217,"Супермаркеты,Доставка продуктов"
70000001058978123,"Гипер Лента, гипермаркет","Урхов переулок, 7 лит А",30.281205,59.892974,"Гипермаркеты,Доставка продуктов"
70000001025962901,"Дикси, супермаркет","улица Трефолева, 15",30.270639,59.890932,"Супермаркеты,Доставка продуктов"
70000001028542533,"Магнит, супермаркет","Стачек проспект, 38",30.270075,59.887798,"Супермаркеты,Доставка продуктов"
70000001090525829,"ВкусВилл, магазин с доставкой полезных продуктов","Стачек проспект, 4",30.275433,59.899407,"Супермаркеты,Кулинарии,Доставка продуктов,Доставка еды"
70000001029303252,"Пятёрочка, супермаркет","Промышленная улица, 21 ст1",30.257811,59.896639,"Супермаркеты,Доставка продуктов"
70000001043583968,"Магнит, супермаркет","улица Трефолева, 22",30.270773,59.89043,"Супермаркеты,Доставка продуктов"
70000001101843189,"Дикси, супермаркет","Балтийская улица, 19",30.282434,59.898218,Супермаркеты
70000001061851973,"Магнит, супермаркет","Стачек проспект, 1",30.274918,59.898352,"Супермаркеты,Доставка продуктов"
70000001032298319,"Дикси, супермаркет","улица Трефолева, 10",30.274567,59.889472,"Супермаркеты,Доставка продуктов"
5348552841367906,"В7, минимаркет","улица Маршала Говорова, 35",30.27817,59.889051,Супермаркеты
70000001025642705,Мини-маркет,"Стачек проспект, 15",30.274954,59.894705,Супермаркеты
70000001109542886,"Продукты около, магазин","Ивана Черных, 3а",30.27659,59.899751,Супермаркеты
5348552841477429,"Удобный, мини-маркет","улица Швецова, 10",30.281401,59.897275,Супермаркеты
70000001025788003,Супермаркет,"Балтийская улица, 36",30.286966,59.899594,Супермаркеты
70000001029503333,Мини-маркет,"улица Маршала Говорова, 35 к5",30.280552,59.888409,Супермаркеты
70000001036423120,Мини-маркет,"улица Швецова, 41 к1",30.289625,59.897311,Супермаркеты
5348552838480984,"Сезон, универсам","проспект Маршала Жукова, 30 к1",30.230722,59.857199,Супермаркеты
5348553838625475,"Семишагофф, супермаркет","Стачек проспект, 105 к1",30.240969,59.855514,Супермаркеты
5348552838575275,"Перекрёсток, супермаркет","Стачек проспект, 99",30.249273,59.858932,"Супермаркеты,Доставка продуктов"
5348553838546896,"Пловдив, супермаркет","улица Маршала Казакова, 1 к1",30.248853,59.859906,Супермаркеты
5348552838657737,"Пятёрочка, супермаркет","Стачек проспект, 105",30.241037,59.855178,"Супермаркеты,Доставка продуктов"
70000001076298981,"Пятёрочка, супермаркет","улица Маршала Казакова, 7",30.240751,59.859961,"Супермаркеты,Доставка продуктов"
70000001019884663,"Дикси, супермаркет","Стачек проспект, 101 к1",30.246377,59.859179,"Супермаркеты,Доставка продуктов"
70000001017876328,"Магнит, супермаркет","Стачек проспект, 105 к2",30.240884,59.856266,"Супермаркеты,Доставка продуктов"
5348552838690878,"Дикси, супермаркет","улица Маршала Казакова, 13",30.236738,59.860031,"Супермаркеты,Доставка продуктов"
70000001104448774,"Пятёрочка, супермаркет","улица Маршала Казакова, 1 к1 лит Б",30.249295,59.860363,Супермаркеты
70000001017610412,Мини-маркет,"проспект Маршала Жукова, 34 к1 лит Е",30.226877,59.854672,Супермаркеты
70000001023491842,Минимаркет,"проспект Маршала Жукова, 26",30.233397,59.859199,Супермаркеты
70000001028528232,"Маяк, продуктовый магазин","Стачек проспект, 146",30.249268,59.8547,Супермаркеты
70000001093801459,"Фасоль, супермаркет","Стачек проспект, 47 лит Ф",30.248126,59.883032,Супермаркеты
70000001058977311,"Супер Лента, супермаркет","Автовская улица, 15 к1",30.268269,59.867536,"Супермаркеты,Доставка продуктов"
70000001095579001,"Семишагофф, супермаркет","улица Маршала Говорова, 14",30.266741,59.879307,Супермаркеты
70000001057116010,"Перекрёсток, супермаркет","улица Васи Алексеева, 4 ст1",30.264892,59.880737,"Супермаркеты,Доставка продуктов"
5348552838657730,"Пятёрочка, супермаркет","Краснопутиловская улица, 55",30.274838,59.867484,"Супермаркеты,Доставка продуктов"
70000001019174913,"Дикси, супермаркет","Стачек проспект, 88",30.260581,59.86864,"Супермаркеты,Доставка продуктов"
70000001082039812,"Пятёрочка, супермаркет","Стачек проспект, 59",30.258008,59.874296,Супермаркеты
5348552838657733,"Пятёрочка, супермаркет","улица Маршала Говорова, 16",30.269134,59.881435,"Супермаркеты,Доставка продуктов"
5348553839054568,"Магнит, супермаркет","Стачек проспект, 75",30.259077,59.867813,"Супермаркеты,Доставка продуктов"
5348552840730284,"Дикси, супермаркет","улица Маршала Говорова, 10",30.266143,59.878515,"Супермаркеты,Доставка продуктов"
5348552840258524,"Пловдив, супермаркет","улица Васи Алексеева, 21",30.274367,59.876935,Супермаркеты
70000001090229438,"ВкусВилл, магазин с доставкой полезных продуктов","Стачек проспект, 67 к3",30.259195,59.870622,"Супермаркеты,Доставка продуктов,Доставка еды,Кулинарии"
70000001024677728,"Пятёрочка, супермаркет","Трамвайный проспект, 14",30.265276,59.855031,"Супермаркеты,Доставка продуктов"
70000001017406448,"Пятёрочка, супермаркет","Краснопутиловская улица, 30",30.272435,59.869325,"Супермаркеты,Доставка продуктов"
5348552838657729,"Пятёрочка, супермаркет","улица Зайцева, 23",30.271017,59.87586,"Супермаркеты,Доставка продуктов"
70000001025472190,"Магнит, супермаркет","улица Васи Алексеева, 21",30.274475,59.876914,"Супермаркеты,Доставка продуктов"
5348552841105715,"Магнит, супермаркет","улица Зины Портновой, 1/3",30.255933,59.856744,"Супермаркеты,Доставка продуктов"
5348552838738365,"Магнит, супермаркет","Стачек проспект, 67 к2",30.258816,59.871728,"Супермаркеты,Доставка продуктов"
70000001037540575,"Магнит, супермаркет","Краснопутиловская улица, 12",30.264887,59.873056,"Супермаркеты,Доставка продуктов"
70000001020014400,"Копейка, продуктовый магазин","Кронштадтская улица, 11 лит А",30.256121,59.868821,Супермаркеты
