id,name,address_name,lon,lat,rubrics
70000001057218095,"Светофор, магазин низких цен","Двинская улица, 14а лит А",30.24455,59.908412,Супермаркеты
70000001047676040,"Магнит, супермаркет","Канонерский остров, 8а",30.213416,59.898643,"Супермаркеты,Доставка продуктов"
70000001031008732,"Семишагофф, супермаркет","Двинская улица, 11",30.245903,59.909353,Супермаркеты
70000001062536670,"Красное&Белое, продуктовый магазин","Двинская улица, 8",30.251072,59.908638,"Продуктовые магазины,Алкогольные напитки"
70000001035051158,"Красное&Белое, продуктовый магазин","Шотландская улица, 3",30.244233,59.90676,"Продуктовые магазины,Алкогольные напитки"
70000001042660685,"Реалъ, универсам","Канонерский остров, 22/1",30.220219,59.903347,Супермаркеты
70000001027542604,"Пятёрочка, супермаркет","Шотландская улица, 3",30.243971,59.906701,"Супермаркеты,Доставка продуктов"
70000001104867813,"Дикси, супермаркет","Двинская улица, 8 к3 ст1",30.249907,59.907092,"Супермаркеты,Доставка продуктов"
70000001022478191,"Боцман, магазин","Двинская улица, 8",30.252018,59.908629,Спецодежда
70000001063260082,"Красное&Белое, продуктовый магазин","Двинская улица, 15",30.243363,59.909557,"Продуктовые магазины,Алкогольные напитки"
70000001058651184,Продуктовый магазин,"Двинская улица, 10",30.247939,59.909032,Продуктовые магазины
70000001104541228,Продуктовый магазин,"улица Калинина, 22",30.252336,59.896004,Продуктовые магазины
70000001083845482,"Табак Вейп, магазин",,30.251973,59.910018,"Табачные изделия и товары для курения,Электронные сигареты"
70000001058978123,"Гипер Лента, гипермаркет","Урхов переулок, 7 лит А",30.281205,59.892974,"Гипермаркеты,Доставка продуктов"
70000001066993088,"Красное&Белое, продуктовый магазин","Ивана Черных, 1",30.27614,59.89963,"Продуктовые магазины,Алкогольные напитки"
5348552838575375,"Перекрёсток, супермаркет","площадь Стачек, 7",30.271688,59.900614,"Супермаркеты,Доставка продуктов"
70000001058977097,"Супер Лента, супермаркет","площадь Стачек, 9",30.272027,59.899919,Супермаркеты
70000001031118605,"Пятёрочка, супермаркет","Двинская улица, 3",30.255603,59.909231,"Супермаркеты,Доставка продуктов"
70000001034060053,"Семишагофф, супермаркет","Балтийская улица, 2/14",30.277605,59.897174,Супермаркеты
5348552840018044,"Пятёрочка, супермаркет","Стачек проспект, 1",30.274539,59.898812,"Супермаркеты,Доставка продуктов"
70000001063447767,"Бристоль, магазин алкогольных напитков","Стачек проспект, 14",30.277366,59.897391,"Продуктовые магазины,Алкогольные напитки"
70000001031547441,"Пятёрочка, супермаркет","улица Зои Космодемьянской, 26",30.263299,59.892217,"Супермаркеты,Доставка продуктов"
70000001054964010,"Ароматный мир, винный супермаркет","улица Трефолева, 22",30.269474,59.890825,"Продуктовые магазины,Алкогольные напитки"
70000001025962901,"Дикси, супермаркет","улица Трефолева, 15",30.270639,59.890932,"Супермаркеты,Доставка продуктов"
70000001028542533,"Магнит, супермаркет","Стачек проспект, 38",30.270075,59.887798,"Супермаркеты,Доставка продуктов"
70000001090525829,"ВкусВилл, магазин с доставкой полезных продуктов","Стачек проспект, 4",30.275433,59.899407,"Супермаркеты,Кулинарии,Доставка продуктов,Доставка еды"
70000001029303252,"Пятёрочка, супермаркет","Промышленная улица, 21 ст1",30.257811,59.896639,"Супермаркеты,Доставка продуктов"
70000001043583968,"Магнит, супермаркет","улица Трефолева, 22",30.270773,59.89043,"Супермаркеты,Доставка продуктов"
70000001081269452,"Бристоль, магазин алкогольных напитков","Стачек проспект, 19",30.273676,59.892921,"Продуктовые магазины,Алкогольные напитки"
70000001094388574,"Красное&Белое, продуктовый магазин","улица Трефолева, 23",30.268263,59.891526,"Продуктовые магазины,Алкогольные напитки"
70000001101843189,"Дикси, супермаркет","Балтийская улица, 19",30.282434,59.898218,Супермаркеты
70000001067526116,"Зеленый маяк, магазин полезных продуктов","улица Трефолева, 10",30.274842,59.889488,"Продуктовые магазины,Доставка продуктов"
70000001061851973,"Магнит, супермаркет","Стачек проспект, 1",30.274918,59.898352,"Супермаркеты,Доставка продуктов"
70000001033486446,"Красное&Белое, продуктовый магазин","улица Трефолева, 22/25",30.269439,59.890834,"Продуктовые магазины,Алкогольные напитки"
5348552838480984,"Сезон, универсам","проспект Маршала Жукова, 30 к1",30.230722,59.857199,Супермаркеты
5348553838625475,"Семишагофф, супермаркет","Стачек проспект, 105 к1",30.240969,59.855514,Супермаркеты
5348552838575275,"Перекрёсток, супермаркет","Стачек проспект, 99",30.249273,59.858932,"Супермаркеты,Доставка продуктов"
